Month,CRCode,CRName,SDName,latitude,longitude,Max Hashrate,Min Hashrate,Avg Hashrate
201905,USA,United States,Kansas,39.31111145,-94.92246246,9.688733573,0.192210922,6.206841661
201905,USA,United States,Kansas,38.06084061,-97.92977142,13.44499108,0.118910146,11.36281275
201905,USA,United States,Kansas,38.88140106,-94.81912994,0.059913203,0.00299057,0.020765372
201905,USA,United States,Kentucky,36.95239258,-86.40039825,88.92117038,81.05671303,85.2571192
201905,USA,United States,Kentucky,38.25423813,-85.75940704,4.864728113,4.864728113,4.864728113
201905,USA,United States,Kentucky,38.20980072,-84.55883026,0.366007569,0.330998813,0.357068289
201905,USA,United States,Kentucky,36.83094025,-86.91702271,0.193025375,0.193025375,0.193025375
201905,USA,United States,Louisiana,32.50931168,-92.11930084,0.465765342,0.022804686,0.15166643
201905,USA,United States,Louisiana,32.5483284,-92.04523468,102.5029896,74.87918521,97.07957036
201905,USA,United States,Louisiana,31.16147995,-92.09501648,412.9325869,98.18801727,261.5325665
201905,USA,United States,Louisiana,29.95465088,-90.07507324,354.3911264,0.002443359,278.0587681
201905,USA,United States,Louisiana,30.40540695,-91.19068146,10.04057729,9.510368354,9.739229663
201905,USA,United States,Louisiana,32.48418045,-92.66819763,14.90774877,12.70220989,14.50191141
201905,USA,United States,Louisiana,30.27519035,-89.78117371,0.0053703,0.004931259,0.005123993
201905,USA,United States,Maine,46.12615967,-67.84030151,96.46870686,53.40042918,59.19960588
201905,USA,United States,Maine,44.84645081,-69.35865784,14.13401836,2.84580079,12.7595596
201905,USA,United States,Maryland,39.14344025,-77.20137024,1266.046917,0.089589836,1165.336806
201905,USA,United States,Maryland,39.29037857,-76.61219025,38.13106325,1.202132713,11.38102253
201905,USA,United States,Maryland,39.08399963,-77.15276337,32.00067509,0.000814453,19.74418821
201905,USA,United States,Maryland,38.36066818,-75.59937286,13.1045497,0.035021481,10.67386303
201905,USA,United States,Massachusetts,42.36507797,-71.10452271,22.31764269,3.424775107,7.635904642
201905,USA,United States,Massachusetts,42.37509918,-71.10561371,0.022193846,0.000203613,0.007839111
201905,USA,United States,Massachusetts,42.35842896,-71.05976868,81.17164953,14.01836603,50.8657199
201905,USA,United States,Massachusetts,42.02125549,-71.22020721,155.8172903,83.57021379,117.2155207
201905,USA,United States,Massachusetts,42.08343124,-71.01837921,0.529801714,0.078543817,0.462226065
201905,USA,United States,Massachusetts,42.10147858,-72.58981323,14.60134898,5.975642084,12.7907413
201905,USA,United States,Michigan,42.96335983,-85.66809082,69.23665443,0.026062498,57.14097028
201905,USA,United States,Michigan,42.60559082,-83.14993286,90.59975813,37.91628944,52.97527083
201905,USA,United States,Michigan,42.27756119,-83.74088287,14.04442853,9.156081274,13.08864251
201905,USA,United States,Michigan,42.33142853,-83.04575348,52.42797223,41.14616847,45.03801927
201905,USA,United States,Michigan,42.2917099,-85.58722687,42.60403944,38.76287521,41.95278601
201905,USA,United States,Michigan,42.73698044,-84.48387146,32.29957936,0.773730405,28.20958014
201905,USA,United States,Michigan,43.23418045,-86.2483902,0.214201154,0.214201154,0.214201154
201905,USA,United States,Michigan,42.24586868,-84.40135193,0.126469289,0.126469289,0.126469289
201905,USA,United States,Michigan,42.47753906,-83.02770233,98.47144693,49.9517136,83.12393898
201905,USA,United States,Michigan,42.59725952,-82.87798309,56.33408909,27.91212074,52.71160222
201905,USA,United States,Michigan,42.68753052,-83.23410034,14.3034246,12.06571482,13.92955124
201905,USA,United States,Michigan,42.48587036,-83.10520172,9.170741429,2.026359207,5.506856478
201905,USA,United States,Michigan,42.58031082,-83.03019714,0.000318146,0.000318146,0.000318146
201905,USA,United States,Michigan,42.48947907,-83.14465332,13.69787875,8.517919126,9.79765497
201905,USA,United States,Michigan,45.06167984,-83.43274689,11.27528813,0.043980465,5.044152122
201905,USA,United States,Michigan,43.41947174,-83.95081329,0.002726509,4.77E-05,0.001892083
201905,USA,United States,Minnesota,44.82773972,-92.94381714,242.2826811,205.1723312,233.6478746
201905,USA,United States,Minnesota,45.01052094,-93.455513,285.0944061,95.18675775,253.1316047
201905,USA,United States,Minnesota,44.08385086,-93.2260437,10.61069444,0,6.806912627
201905,USA,United States,Minnesota,44.08555985,-93.22027588,531.7559941,87.63759236,238.7735995
201905,USA,United States,Minnesota,44.94440842,-93.09326935,63.89017733,5.113136296,56.09092395
201905,USA,United States,Minnesota,44.92385864,-92.9593811,39.98557286,12.73967473,23.77659084
201905,USA,United States,Minnesota,44.80413055,-93.16689301,0.204427717,0.204427717,0.204427717
201905,USA,United States,Minnesota,46.78327179,-92.10658264,59.17571581,1.430994022,38.8359802
201905,USA,United States,Minnesota,46.87385178,-96.76757813,27.61891764,26.67985326,27.26179311
201905,USA,United States,Minnesota,47.50457764,-94.85765839,15.19168746,13.185995,14.21676088
201905,USA,United States,Minnesota,44.85469055,-93.47078705,37.71406329,19.0972953,23.2664805
201905,USA,United States,Minnesota,45.07912827,-93.14717102,13.73493636,1.640308458,9.631416439
201905,USA,United States,Minnesota,45.11996841,-93.28772736,0.084703118,0.000814453,0.029669361
201905,USA,United States,Minnesota,44.91608048,-93.10160828,4.627315047,1.274211809,3.441516642
201905,USA,United States,Minnesota,44.96384811,-94.04747009,0.030134763,0.013031249,0.021583006
201905,USA,United States,Minnesota,45.23329926,-93.29134369,0.016289061,0.016289061,0.016289061
201905,USA,United States,Missouri,39.14783859,-94.56887817,170.2413749,2.300015435,127.3322846
201905,USA,United States,Missouri,39.09973145,-94.57856751,142.6424941,0.021175779,12.47829795
201905,USA,United States,Missouri,39.42391968,-92.80158234,13.84244417,10.99022956,13.37324517
201905,USA,United States,Missouri,38.62726975,-90.19789124,1.166194972,0.002036133,0.992717978
201905,USA,United States,Missouri,39.44894028,-91.05152893,42.63173085,21.54228337,39.91945871
201905,USA,United States,Missouri,37.78087997,-90.42179108,20.93551585,5.851845219,16.93505817
201905,USA,United States,Missouri,37.08422852,-94.51328278,13.96786994,0.515548785,12.63473558
201905,USA,United States,Montana,45.9467392,-112.5173416,110540.4463,87165.98433,106817.2385
201905,USA,United States,Montana,48.19578934,-114.312912,28.22970653,15.49504578,27.37054743
201905,USA,United States,Montana,45.78329086,-108.5006866,206.9248305,0.998519449,103.961675
201905,USA,United States,Montana,48.54999924,-109.6840897,14.12261602,13.52806529,13.71686076
201905,USA,United States,Montana,45.87076187,-112.0974884,47.625957,8.558272729,41.10671619
201905,USA,United States,Montana,46.40118027,-114.168541,10.49829991,5.562714383,7.254604869
201905,USA,United States,Montana,47.50024033,-111.3008118,12.96242764,3.057864005,12.31450755
201905,USA,United States,Montana,46.87215042,-113.9940033,0.214608381,0.214608381,0.214608381
201905,USA,United States,Montana,48.38829041,-115.5559998,0.14721239,0.014787413,0.047242519
201905,USA,United States,Nebraska,41.25860977,-95.93778992,7083.848711,361.7520514,3833.863565
201905,USA,United States,Nebraska,41.15444183,-96.04223633,184.7122523,0.008144531,109.3954727
201905,USA,United States,Nebraska,41.13666916,-95.89083862,0.507404255,0.360395478,0.433899866
201905,USA,United States,Nebraska,40.7887001,-96.71440125,80.17068673,52.56021904,73.1745054
201905,USA,United States,Nebraska,40.69945908,-99.08148193,0.46174398,0.072333612,0.337219498
201905,USA,United States,Nevada,36.07860184,-115.2114029,13.84895979,13.39449499,13.59316899
201905,USA,United States,Nevada,36.17496872,-115.1372223,1082.093938,419.7970009,816.4222614
201905,USA,United States,Nevada,36.19886017,-115.1175003,287.6111456,107.6419466,258.2318812
201905,USA,United States,Nevada,39.41547012,-119.2246094,1021.851085,123.9324712,809.9737228
201905,USA,United States,Nevada,38.80046845,-119.3273773,948.8760914,30.98097986,823.1795664
201905,USA,United States,Nevada,36.03969955,-114.9819412,356.4714432,337.8497885,351.8562858
201905,USA,United States,Nevada,39.16379929,-119.7674026,0.004072265,0.004072265,0.004072265
201905,USA,United States,New Hampshire,42.9956398,-71.45478821,57.53947961,55.21177278,56.67464869
201905,USA,United States,New Jersey,40.7967186,-74.05532074,8125.543359,5094.944163,7129.101297
201905,USA,United States,New Jersey,40.3956337,-74.11058807,1940.208883,925.6210133,1524.140735
201905,USA,United States,New Jersey,39.94781876,-74.91168213,101.3837911,54.39695067,77.45517462
201905,USA,United States,New Jersey,40.34900284,-74.4417038,14.73508472,0.399081998,10.3528386
201905,USA,United States,New Jersey,40.21704865,-74.74294281,1826.907375,64.25630261,1255.0178
201905,USA,United States,New Jersey,40.85842896,-74.16375732,968.2413163,645.4493141,819.7728512
201905,USA,United States,New Jersey,40.53972244,-74.46639252,10.1142853,0.000483582,2.763801911
201905,USA,United States,New Jersey,40.55451584,-74.46016693,1153.730675,296.2523112,567.5074621
201905,USA,United States,New Jersey,40.73566055,-74.17237091,42.0583559,40.6737857,41.39715138
201905,USA,United States,New Jersey,40.60815811,-74.27764893,69.18127162,65.07154149,68.41121939
201905,USA,United States,New Jersey,39.42008972,-74.49983978,3.18E-06,3.18E-06,3.18E-06
201905,USA,United States,New Jersey,40.8042717,-74.01207733,0.0798164,0.0798164,0.0798164
201905,USA,United States,New Jersey,40.41270065,-74.2525177,47.12262501,3.498890336,30.80975571
201905,USA,United States,New Jersey,40.66399002,-74.21070099,0.028505857,0.017917967,0.022967576
201905,USA,United States,New Jersey,40.30427933,-74.10041809,0.022804686,0.004886718,0.013234862
201905,USA,United States,New Jersey,40.76777649,-74.03009033,2.767104263,2.631905056,2.689583439
201905,USA,United States,New Mexico,32.31232071,-106.7783432,383.8232202,0.049681637,194.6347379
201905,USA,United States,New Mexico,33.95031738,-108.678894,0.017917967,0.017917967,0.017917967
201905,USA,United States,New York,40.71427155,-74.00596619,263236.1396,249581.3249,259143.9022
201905,USA,United States,New York,40.73132324,-73.99008942,325.5845326,10.71443539,131.7552568
201905,USA,United States,New York,43.11642838,-77.55719757,6014.410024,3941.82464,5045.024108
201905,USA,United States,New York,43.15478134,-77.61556244,169.0470622,13.48245592,84.9363964
201905,USA,United States,New York,42.8824997,-78.87879944,19329.78969,12150.89173,16330.2717
201905,USA,United States,New York,42.88645172,-78.87837219,2501.848235,417.7266612,1896.088324
201905,USA,United States,New York,42.35600662,-73.80660248,14753.88278,0.099363273,6812.742554
201905,USA,United States,New York,41.45000076,-74.41000366,57.37485829,48.31223551,56.42401472
201905,USA,United States,New York,43.10089874,-75.23265839,2791.919019,397.3146351,2000.623441
201905,USA,United States,New York,42.27814102,-74.91599274,599.9969797,267.2130892,539.0006855
201905,USA,United States,New York,43.16490173,-78.7024765,2555.841656,1428.886218,2159.098224
201905,USA,United States,New York,43.17060852,-78.69030762,1339.486963,22.38117002,1019.598791
201905,USA,United States,New York,43.08857346,-77.43276978,593.5106755,480.588897,541.3878486
201905,USA,United States,New York,43.98443985,-75.90054321,1271.676416,33.92522766,899.2835026
201905,USA,United States,New York,43.21284866,-75.45572662,700.4654655,84.95559844,582.6581602
201905,USA,United States,New York,44.69948959,-73.45291138,0.001628906,0.000814453,0.001085937
201905,USA,United States,New York,44.70958328,-73.47302246,0.054568355,0.054568355,0.054568355
201905,USA,United States,New York,42.65258026,-73.75623322,13.86199104,13.3977528,13.64153914
201905,USA,United States,New York,42.72840881,-73.69178772,27.50499602,18.00429929,26.57163281
201905,USA,United States,New York,44.65481949,-74.95554352,0.115652334,0.002443359,0.059047847
201905,USA,United States,New York,40.69565964,-73.32568359,23.8927949,23.02540239,23.39075027
201905,USA,United States,New York,40.76412964,-73.51896668,16.84451814,8.836815675,16.0592044
201905,USA,United States,New York,40.65010071,-73.94957733,0.143343738,0.004072265,0.05317215
201905,USA,United States,New York,44.27949143,-73.97987366,14.05257306,13.65837778,13.89320298
201905,USA,United States,New York,40.91149139,-73.78234863,9.314085167,0.370576141,6.692203138
201905,USA,United States,New York,41.70037079,-73.9209671,10.55531163,0.128683583,2.818659142
201905,USA,United States,New York,42.44063187,-76.49661255,0.024433592,0.014660155,0.019546873
201905,USA,United States,New York,40.65483093,-73.67179871,2.121853828,0.000203613,1.501182209
201905,USA,United States,New York,41.09648132,-73.97292328,0.228046856,0.01058789,0.119317373
201905,USA,United States,New York,42.07756043,-78.42974091,0.14904491,0.032578122,0.070042963
201905,USA,United States,North Carolina,35.37791443,-83.21156311,75506.24564,48767.89712,73036.77433
201905,USA,United States,North Carolina,35.60094833,-82.55402374,3.871909836,3.559974315,3.697721972
201905,USA,United States,North Carolina,34.2257309,-77.94470978,0.021990233,0.021990233,0.021990233
201905,USA,United States,North Carolina,36.07263947,-79.79197693,160.211061,147.0820777,154.0666038
201905,USA,United States,North Carolina,35.91402054,-81.53897858,296.0152799,60.35552742,143.1862369
201905,USA,United States,North Carolina,35.22708893,-80.84313202,64.19030328,2.585074005,43.9918723
201905,USA,United States,North Carolina,35.77209854,-78.63861084,0.073300775,0.00013044,0.022387915
201905,USA,United States,North Carolina,36.09986115,-80.24421692,62.81306316,3.495632523,16.66339429
201905,USA,United States,North Carolina,35.40874863,-80.57951355,57.58508899,53.76041743,56.84391043
201905,USA,United States,North Carolina,35.11680985,-80.72367859,7.965350903,5.379055219,6.576692841
201905,USA,United States,North Carolina,36.1198616,-80.07364655,0.522481181,0.057826167,0.290153674
201905,USA,United States,North Carolina,35.71126175,-78.61416626,0.030134763,0.001628906,0.011130858
201905,USA,United States,North Carolina,35.26266098,-77.58164215,7.938473953,1.600400258,5.784856455
201905,USA,United States,North Dakota,47.91116715,-97.05483246,13.67629574,0.368132782,7.004296295
201905,USA,United States,North Dakota,46.54000092,-102.8655548,13.83104182,1.317785047,12.92955088
201905,USA,United States,Ohio,39.51506043,-84.39827728,14.08352227,13.3716903,13.66190488
201905,USA,United States,Ohio,39.32923889,-82.10125732,5.865690921,0.019330534,2.68544038
201905,USA,United States,Ohio,39.96118164,-82.99878693,80.8149191,26.17163455,28.99716926
201905,USA,United States,Ohio,40.07923508,-82.94056702,1710.709169,870.8213028,1110.486388
201905,USA,United States,Ohio,41.49950028,-81.69541168,14.63083473,0.014660155,10.99708055
201905,USA,United States,Ohio,40.03950119,-84.20327759,7.179403703,0.022397459,5.20265238
201905,USA,United States,Ohio,39.1054306,-84.50215149,13.68444027,6.316897915,10.01963422
201905,USA,United States,Ohio,39.16199875,-84.45688629,28.23464415,7.990904368,10.70431056
201905,USA,United States,Ohio,41.48199081,-81.79818726,35.70317869,13.05568251,26.35249743
201905,USA,United States,Ohio,39.92422867,-83.80882263,0.13845702,0.13845702,0.13845702
201905,USA,United States,Ohio,39.62839127,-84.15937805,9.810901532,0.007330078,4.176158956
201905,USA,United States,Ohio,41.12862015,-81.85578156,20.83208031,2.881534918,15.15737863
201905,USA,United States,Ohio,41.41559982,-81.92346954,28.315275,27.07241964,27.57866132
201905,USA,United States,Ohio,41.03242111,-81.73345947,14.20569023,6.581595159,13.48553967
201905,USA,United States,Ohio,41.09978104,-80.64952087,7.48238024,0.09854882,1.807143209
201905,USA,United States,Ohio,38.73173904,-82.99767304,48.7311698,17.39264505,40.90215579
201905,USA,United States,Ohio,41.44894028,-82.70796204,14.47608865,0.001628906,9.85292731
201905,USA,United States,Ohio,39.75894928,-84.19161224,0.006515624,0.006515624,0.006515624
201905,USA,United States,Ohio,41.45281982,-82.18237305,12.79668644,8.789577398,12.10711619
201905,USA,United States,Ohio,41.15865326,-80.73108673,0.115983206,0.009658904,0.07221908
201905,USA,United States,Ohio,40.12617111,-82.92906952,0.067599604,0.000407227,0.034003415
201905,USA,United States,Oklahoma,35.48674011,-96.68502045,1981.163629,456.7743882,1411.189279
201905,USA,United States,Oklahoma,35.33951187,-97.48670197,74.34512353,58.62826655,63.83746674
201905,USA,United States,Oklahoma,35.46755981,-97.51643372,42.28151603,14.99815306,31.79453965
201905,USA,United States,Oregon,45.66821671,-121.5401688,445.722467,394.8231214,436.0492521
201905,USA,United States,Oregon,45.52344894,-122.6762085,715.8672309,482.3745853,640.6448738
